seller_type,seller_age_days,total_completed_tasks,seller_trust_score,task_type,is_duplicate_screenshot,completion_duration,timing_risk_score,std_dev,seller_average,z_score,population_score,timing_consistency_score,validity_score,logical_behavior_flag,repetitive_behavior_flag,device_seller_count,ip_seller_count,device_sharing_score,ip_reuse_score,automation_score,device_risk_score,final_behavior_risk_score,fraud_label
veteran,496,4410,84.5,Comment,0,123.9,0,7.76,123.97,2.2,0,0,0,0,0,1,2,17.7,26.0,0,15.2,0.0,0
intermediate,170,950,61.6,Follow,0,17.0,5,3.22,15.56,-0.12,0,15,0,0,0,5,5,28.1,10.6,0,16.8,17.5,1
intermediate,95,96,49.9,Subscribe,0,17.3,5,10.51,18.19,-0.54,0,0,0,0,0,2,3,15.8,35.8,0,22.2,0.0,0
new,16,180,10.9,Subscribe,1,2.1,35,1.09,3.14,-2.46,35,35,35,1,1,10,12,61.8,63.9,0,52.1,105.0,1
veteran,380,4770,82.6,Subscribe,0,37.2,0,30.9,40.61,1.56,0,0,0,0,0,2,1,14.0,11.0,0,0.9,0.0,0
new,19,232,13.1,Subscribe,1,1.1,35,2.15,1.56,-2.26,35,15,35,1,1,9,1,88.3,18.0,0,49.5,87.3,1
veteran,570,821,90.7,Like,0,25.4,0,22.39,23.46,2.08,0,0,0,0,0,2,2,6.3,32.2,0,11.3,0.0,0
veteran,410,4127,81.7,Follow,0,27.3,5,21.77,25.33,0.01,0,0,0,0,0,1,6,3.0,10.7,0,4.9,0.0,0
intermediate,42,7,40.9,Comment,0,73.2,5,8.12,68.86,0.31,0,0,0,0,0,2,4,7.7,8.4,0,5.4,0.8,0
veteran,669,2611,94.9,Like,0,24.1,5,39.16,22.63,0.55,0,0,0,0,0,1,2,4.0,8.7,0,2.8,5.3,0
new,27,190,33.1,Like,0,2.1,35,0.6,1.84,-1.78,15,35,15,1,1,15,4,55.8,14.6,0,31.7,53.0,1
new,15,158,25.5,Comment,0,4.2,35,5.98,4.9,-2.35,35,0,35,1,1,11,5,83.2,22.1,0,47.1,75.4,1
intermediate,100,114,43.7,Comment,1,72.2,5,2.34,72.94,0.45,0,15,0,0,0,2,6,15.3,9.0,0,8.8,18.2,1
experienced,329,4841,79.3,Follow,0,29.4,5,8.48,25.35,0.36,0,0,0,0,0,1,2,10.8,1.2,0,1.0,0.0,0
veteran,509,1622,84.3,Subscribe,0,20.9,5,22.54,21.67,-0.03,0,0,0,0,0,2,1,4.7,6.2,0,5.9,6.9,0
intermediate,61,55,40.6,Subscribe,0,9.1,20,15.17,8.18,-0.97,0,0,15,1,0,3,7,29.7,17.9,0,25.2,5.3,1
new,3,54,8.9,Like,0,4.9,20,1.75,5.53,-1.6,15,35,15,1,1,8,12,40.3,37.9,70,36.3,71.3,1
intermediate,106,893,78.0,Follow,0,15.9,5,23.29,15.44,-1.1,15,0,0,0,0,1,3,12.9,17.1,0,10.6,16.4,1
intermediate,32,40,49.8,Subscribe,0,30.2,5,5.79,30.19,-0.08,0,0,0,0,0,1,2,10.8,11.2,0,2.8,0.0,0
intermediate,43,21,41.1,Like,0,27.2,0,3.18,28.85,1.74,0,15,0,0,0,1,2,11.7,11.8,0,7.3,11.5,0
intermediate,38,73,40.5,Comment,0,34.9,5,16.51,35.38,-0.63,0,0,0,0,0,1,5,21.0,48.7,0,24.2,0.0,0
veteran,417,1386,80.8,Follow,0,13.8,5,43.1,13.92,-0.65,0,0,0,0,0,1,4,12.2,3.0,0,2.3,0.8,0
new,7,213,32.5,Follow,1,5.4,20,2.42,5.08,-2.64,35,15,15,1,1,14,9,55.3,69.9,0,51.4,69.4,1
intermediate,134,708,65.8,Follow,0,10.0,20,1.31,10.35,-1.26,15,35,15,1,1,3,7,30.4,26.8,0,28.0,60.8,1
new,7,39,54.9,Follow,0,19.8,5,11.71,18.77,-0.62,0,0,0,0,0,1,3,13.5,12.1,0,6.9,4.6,0
new,23,67,48.0,Subscribe,1,12.3,5,2.74,12.61,-1.42,15,15,0,0,1,3,1,4.3,25.6,0,12.9,30.2,1
intermediate,49,191,23.7,Like,1,11.2,5,18.04,11.25,-0.4,0,0,0,0,0,1,1,27.0,3.2,0,10.6,0.0,1
intermediate,86,420,53.0,Comment,0,35.9,5,9.11,34.3,-0.44,0,0,0,0,0,6,8,39.2,6.3,0,22.7,0.0,1
new,24,32,57.6,Follow,0,58.2,0,3.53,59.63,2.41,0,15,0,0,0,2,4,12.5,18.1,0,19.8,3.3,0
new,7,439,25.1,Subscribe,0,6.9,20,1.56,6.02,-1.47,15,35,15,1,1,5,4,69.2,34.3,0,43.7,63.9,1
new,2,170,29.6,Comment,1,23.3,5,4.93,22.17,-1.1,15,15,0,0,1,17,1,67.5,18.5,0,37.4,33.0,1
new,4,27,39.6,Like,0,27.3,0,8.22,31.8,2.82,0,0,0,0,0,1,4,21.9,6.3,0,11.5,10.4,0
new,8,182,30.9,Follow,0,10.1,20,0.81,9.25,-1.62,15,35,15,1,1,17,1,81.2,20.5,0,49.6,66.2,1
experienced,302,2477,88.6,Like,0,15.6,5,37.45,15.08,-0.1,0,0,0,0,0,1,3,15.9,2.0,0,7.5,0.0,0
veteran,437,4849,95.3,Like,0,16.8,5,29.35,18.23,0.31,0,0,0,0,0,1,6,0.6,20.5,0,2.2,7.5,0
experienced,329,728,64.8,Subscribe,0,6.6,20,6.62,6.12,-1.37,15,0,15,1,1,5,9,23.9,36.9,0,25.7,28.6,1
intermediate,30,199,44.7,Like,1,4.4,20,16.6,5.04,-1.67,15,0,15,1,1,3,7,46.9,11.8,0,22.2,37.6,1
intermediate,159,133,48.2,Subscribe,1,31.5,5,21.53,29.13,0.66,0,0,0,0,0,2,6,11.9,4.8,0,0.6,0.0,1
intermediate,160,127,26.5,Follow,1,18.5,5,20.16,17.79,-0.66,0,0,0,0,0,6,6,23.0,2.1,0,14.1,2.1,1
veteran,408,798,94.8,Follow,0,24.3,5,28.09,25.49,-0.02,0,0,0,0,0,2,2,9.5,2.3,0,2.3,3.3,0
experienced,191,246,53.1,Like,0,14.3,5,17.27,16.36,0.21,0,0,0,0,0,2,4,0.0,20.0,0,14.0,0.0,1
veteran,538,2499,94.1,Follow,1,18.5,5,29.39,19.87,-0.62,0,0,0,0,0,1,5,17.6,34.0,0,18.7,0.0,0
new,3,61,28.1,Comment,0,9.2,35,3.93,10.12,-2.07,35,15,15,1,1,13,4,70.0,8.8,0,44.0,61.8,1
veteran,706,1790,91.8,Subscribe,0,22.6,5,27.99,24.86,0.04,0,0,0,0,0,2,2,16.3,8.8,0,11.3,0.0,0
new,16,394,21.1,Follow,0,2.8,35,0.6,2.31,-2.39,35,35,35,1,1,9,11,92.8,63.1,0,62.1,105.0,1
intermediate,105,88,84.4,Subscribe,0,24.3,5,24.5,25.08,-0.24,0,0,0,0,0,1,5,2.3,57.5,0,21.7,5.8,0
intermediate,40,39,55.2,Follow,0,26.3,5,22.58,26.37,0.03,0,0,0,0,0,1,2,10.9,14.4,0,13.3,1.3,0
experienced,244,810,54.9,Like,1,6.8,20,8.23,7.25,-0.99,0,0,15,1,0,5,10,19.5,31.0,0,18.8,9.8,1
new,11,24,58.1,Subscribe,0,22.0,5,13.21,21.32,-0.02,0,0,0,0,0,1,2,9.0,14.2,0,14.6,0.0,0
new,28,148,15.4,Like,1,8.0,20,1.8,7.76,-1.11,15,35,15,1,1,12,3,76.2,23.8,0,44.2,63.1,1
intermediate,31,19,55.0,Follow,0,46.0,0,21.2,49.69,2.67,0,0,0,0,0,2,2,5.6,17.5,0,11.0,9.0,0
veteran,445,2086,82.9,Subscribe,0,38.8,0,9.13,37.82,1.3,0,0,0,0,0,2,4,0.7,23.7,0,15.2,0.0,0
new,7,8,46.3,Comment,0,142.0,0,7.63,139.19,3.59,0,0,0,0,0,1,4,1.4,8.1,0,2.6,0.0,0
experienced,307,255,63.2,Subscribe,0,21.4,5,17.19,21.02,-0.71,0,0,0,0,0,1,6,23.0,5.9,0,18.4,0.0,1
veteran,494,612,98.2,Subscribe,0,21.1,5,13.67,21.47,-0.48,0,0,0,0,0,1,3,8.7,7.2,0,15.6,8.0,0
veteran,496,1961,97.4,Follow,0,31.7,5,38.85,34.25,0.7,0,0,0,0,0,2,1,14.6,16.2,0,15.1,5.0,0
veteran,693,1457,87.1,Follow,0,45.1,0,7.67,46.85,1.94,0,0,0,0,0,1,3,2.5,10.1,0,7.4,0.0,0
intermediate,132,30,50.6,Like,1,14.4,5,19.16,14.36,0.01,0,0,0,0,0,2,4,55.9,24.1,0,36.2,0.0,1
intermediate,110,465,77.8,Subscribe,0,13.9,5,6.99,11.34,-0.52,0,0,0,0,0,8,3,52.4,23.2,0,36.5,1.9,1
intermediate,144,183,19.7,Comment,1,52.3,5,21.58,56.24,0.12,0,0,0,0,0,4,1,32.4,1.1,0,16.5,2.1,1
veteran,525,1872,83.4,Like,0,30.5,0,14.93,32.3,1.69,0,0,0,0,0,1,2,9.1,27.6,0,19.0,2.1,0
veteran,441,4760,84.7,Comment,0,59.8,5,9.46,66.38,0.24,0,0,0,0,0,1,2,2.7,18.1,0,4.6,0.0,0
intermediate,162,575,70.6,Comment,0,35.3,5,13.21,36.63,-0.43,0,0,0,0,0,1,4,6.5,31.0,0,10.5,0.0,0
experienced,245,819,60.7,Follow,0,22.6,5,27.28,23.13,-0.64,0,0,0,0,0,1,6,13.6,20.4,0,13.4,0.0,1
new,1,148,16.5,Subscribe,0,3.4,35,3.47,2.91,-0.98,0,15,35,1,1,8,11,82.7,69.9,0,61.1,58.3,1
intermediate,40,58,50.8,Like,0,22.6,5,1.47,24.86,1.38,0,35,0,0,1,2,4,14.5,22.2,0,16.5,43.1,0
intermediate,120,126,37.5,Subscribe,1,19.4,5,2.06,19.52,-0.53,0,15,0,0,0,4,6,12.1,20.0,0,11.6,9.8,1
veteran,665,3881,92.8,Like,0,28.7,0,17.2,29.08,0.7,0,0,0,0,0,1,5,18.6,21.7,0,17.5,4.3,0
intermediate,32,48,36.4,Like,1,7.2,20,16.17,7.0,-1.25,15,0,15,1,1,3,7,10.0,31.6,0,18.9,39.8,1
new,16,170,27.5,Like,0,1.7,35,3.0,1.41,-1.9,15,15,35,1,1,16,2,99.8,4.8,0,52.3,66.6,1
veteran,440,4863,96.9,Like,0,20.3,5,36.54,22.08,0.97,0,0,0,0,0,2,5,9.2,32.8,0,11.4,5.7,0
intermediate,36,9,50.3,Like,0,19.3,5,18.61,16.88,0.51,0,0,0,0,0,2,3,12.5,12.5,0,15.0,2.5,0
intermediate,55,50,63.2,Comment,0,58.8,5,9.55,59.93,0.05,0,0,0,0,0,5,5,24.3,24.5,0,21.4,0.0,0
intermediate,51,70,72.4,Subscribe,0,29.7,5,8.96,26.19,-0.38,0,0,0,0,0,1,8,3.3,61.8,0,23.3,1.1,0
new,18,638,15.7,Follow,0,4.9,35,1.97,4.9,-3.43,35,35,15,1,1,13,8,28.6,15.0,0,22.5,82.3,1
intermediate,66,328,53.5,Like,1,18.6,5,14.34,14.71,0.0,0,0,0,0,0,4,5,40.4,24.3,0,34.5,0.0,1
new,15,199,51.6,Follow,1,34.0,5,13.27,36.28,1.7,0,0,0,0,0,2,1,23.9,2.9,0,14.3,7.5,1
experienced,245,839,53.6,Subscribe,0,8.6,20,12.47,8.15,-1.54,15,0,15,1,1,4,9,16.6,30.6,0,14.1,42.7,1
new,15,211,59.8,Comment,1,41.6,5,14.79,38.66,-0.36,0,0,0,0,0,3,3,33.0,13.9,0,20.5,2.3,1
intermediate,40,29,59.0,Like,0,20.3,5,13.79,20.03,0.64,0,0,0,0,0,2,1,8.9,3.3,0,7.3,0.0,0
intermediate,49,79,57.5,Follow,0,5.8,20,7.97,6.45,-1.03,15,0,15,1,1,1,2,1.3,25.9,0,9.9,27.9,1
intermediate,44,24,38.5,Follow,0,19.5,5,16.61,16.78,-1.16,15,0,0,0,0,4,4,46.3,34.3,0,29.4,9.9,1
new,5,501,20.6,Follow,1,3.9,35,3.14,3.85,-0.78,0,15,35,1,1,5,8,50.2,9.7,0,21.1,41.1,1
experienced,308,573,72.5,Like,0,9.5,5,17.67,8.31,-1.1,15,0,0,0,0,1,11,1.1,22.1,0,6.2,10.2,0
new,14,12,44.4,Subscribe,0,22.6,5,11.71,22.08,-0.17,0,0,0,0,0,1,2,3.4,10.5,0,0.0,0.0,0
intermediate,38,34,43.8,Comment,0,138.1,0,25.39,150.08,4.0,0,0,0,0,0,2,2,12.5,1.9,0,5.0,0.0,0
intermediate,31,9,44.2,Subscribe,0,39.1,0,7.14,36.49,1.21,0,0,0,0,0,1,3,14.8,7.8,0,3.9,0.0,0
new,18,35,46.4,Follow,0,50.3,0,7.48,49.44,1.87,0,0,0,0,0,1,5,0.0,9.1,0,1.9,3.3,0
new,2,161,31.3,Subscribe,1,7.4,20,0.78,6.27,-1.3,15,35,15,1,1,9,2,89.4,48.3,0,54.0,64.7,1
intermediate,98,190,49.4,Subscribe,1,22.4,5,25.63,22.74,-0.76,0,0,0,0,0,5,5,7.4,32.6,0,12.7,0.0,1
intermediate,62,20,42.3,Like,0,4.6,20,13.47,4.24,-0.48,0,0,15,1,0,5,6,13.2,24.0,0,8.6,26.8,1
intermediate,67,130,40.5,Like,1,11.3,5,7.01,10.89,-1.26,15,0,0,0,0,2,6,44.0,36.1,0,41.1,15.2,1
new,3,167,29.2,Subscribe,0,4.8,35,2.73,4.49,-1.74,15,15,15,1,1,14,6,36.2,53.2,0,30.3,37.8,1
new,5,675,28.9,Comment,1,7.9,35,1.32,7.98,-2.63,35,35,15,1,1,11,12,66.1,18.1,0,42.4,82.0,1
veteran,517,1496,83.3,Like,0,29.3,0,35.33,27.32,1.51,0,0,0,0,0,1,6,0.9,6.0,0,4.2,8.7,0
veteran,716,3880,81.1,Subscribe,0,21.5,5,10.4,22.8,-0.34,0,0,0,0,0,2,1,6.6,17.7,0,11.0,0.2,0
experienced,182,132,47.5,Follow,1,27.9,5,19.33,28.31,-0.05,0,0,0,0,0,3,7,43.0,12.5,0,25.9,0.0,1
intermediate,160,81,47.3,Like,1,12.9,5,23.69,11.21,-0.82,0,0,0,0,0,1,4,17.5,11.4,0,13.3,0.0,1
new,27,34,49.9,Like,0,26.1,0,6.05,26.21,1.18,0,0,0,0,0,1,1,11.9,2.1,0,7.5,6.9,0
intermediate,59,12,49.7,Like,1,22.5,5,14.39,22.26,0.7,0,0,0,0,0,5,4,2.3,6.5,0,2.2,3.9,0
intermediate,31,19,58.2,Like,0,19.7,5,19.76,18.19,0.2,0,0,0,0,0,2,7,20.0,12.3,0,6.5,0.0,0
experienced,196,512,72.4,Like,1,6.8,20,4.09,7.39,-1.35,15,15,15,1,1,7,10,24.6,44.5,70,24.1,51.3,1
new,3,172,26.7,Comment,0,23.3,5,3.18,22.66,-2.03,35,15,0,0,1,18,3,33.6,20.5,0,11.6,37.6,1
new,19,698,14.3,Like,1,2.8,35,3.24,2.5,-1.83,15,15,15,1,1,12,4,82.0,24.2,0,48.3,42.2,1
new,10,19,43.3,Comment,0,90.0,5,2.39,94.4,1.5,0,15,0,0,0,1,4,7.7,5.9,0,1.4,15.7,0
intermediate,34,139,38.2,Like,0,12.5,5,11.23,14.45,0.37,0,0,0,0,0,4,6,11.0,10.5,0,10.7,0.0,0
experienced,263,179,64.0,Like,0,14.3,5,25.93,13.77,-0.53,0,0,0,0,0,1,4,4.2,21.0,0,8.6,0.0,0
intermediate,44,40,61.4,Comment,0,151.7,0,19.1,156.34,4.0,0,0,0,0,0,2,5,2.9,16.1,0,3.6,1.4,0
experienced,194,502,52.5,Follow,0,8.0,20,9.87,7.8,-1.81,15,0,15,1,1,8,5,44.6,36.0,0,30.7,33.5,1
new,16,309,5.6,Comment,1,8.2,35,3.2,8.36,-1.81,15,15,15,1,1,4,8,71.2,12.7,0,38.4,40.4,1
new,7,517,14.9,Comment,0,3.8,35,2.29,4.25,-2.39,35,15,35,1,1,4,8,80.0,38.4,0,47.7,89.2,1
intermediate,92,699,65.5,Like,0,13.6,5,19.36,14.7,-0.06,0,0,0,0,0,1,3,2.0,9.4,0,5.7,4.1,1
experienced,214,565,75.8,Like,0,2.9,35,1.61,2.44,-1.65,15,35,15,1,1,7,3,20.9,17.2,0,18.6,70.4,1
veteran,532,3759,87.3,Subscribe,0,36.3,0,6.5,36.69,1.26,0,0,0,0,0,1,1,15.0,29.7,0,11.6,0.0,0
new,18,595,18.2,Like,1,4.7,20,1.97,5.29,-0.43,0,35,15,1,1,3,11,77.7,49.5,0,45.9,46.1,1
veteran,613,785,86.3,Subscribe,0,37.9,0,19.4,43.01,1.72,0,0,0,0,0,1,1,16.9,10.2,0,11.1,0.0,0
veteran,397,3421,95.1,Like,0,19.6,5,7.27,20.05,0.29,0,0,0,0,0,1,3,17.8,1.6,0,10.4,2.4,0
intermediate,88,183,69.0,Follow,0,22.2,5,18.69,23.36,-0.82,0,0,0,0,0,1,5,20.8,14.2,0,17.8,1.4,1
intermediate,42,187,17.2,Comment,1,66.8,5,6.77,62.53,0.43,0,0,0,0,0,6,1,31.9,24.7,0,23.3,0.1,1
intermediate,37,44,65.6,Like,1,16.3,5,21.24,16.76,-0.45,0,0,0,0,0,2,6,39.9,8.4,0,29.2,4.9,1
veteran,631,703,82.2,Subscribe,0,25.8,5,7.18,27.97,0.6,0,0,0,0,0,1,6,13.5,22.9,0,19.4,0.0,0
intermediate,86,96,43.2,Like,0,8.4,5,2.69,7.39,-1.84,15,15,0,0,1,2,2,9.5,39.5,0,15.2,23.3,1
new,4,652,23.4,Comment,1,6.1,35,3.22,5.98,-1.97,15,15,15,1,1,7,11,77.6,44.1,0,49.0,51.3,1
experienced,330,831,66.9,Like,1,8.4,5,5.67,9.81,-0.47,0,0,0,0,0,7,6,17.5,15.7,0,15.5,1.6,1
intermediate,88,94,25.0,Comment,1,68.1,5,3.16,61.97,-0.04,0,15,0,0,0,6,3,6.2,11.3,0,5.2,8.5,1
new,2,140,9.5,Comment,0,4.4,35,3.09,4.19,-2.2,35,15,35,1,1,12,2,71.8,29.1,0,48.7,87.8,1
intermediate,103,289,17.8,Follow,1,37.3,5,6.45,39.17,0.84,0,0,0,0,0,5,3,17.8,9.7,0,7.0,0.0,1
intermediate,90,380,81.5,Follow,0,35.5,5,31.33,37.9,1.12,0,0,0,0,0,1,6,0.9,47.9,0,8.1,2.0,0
new,22,12,42.6,Comment,0,127.4,0,13.89,123.99,2.71,0,0,0,0,0,2,1,6.3,4.2,0,11.8,0.0,0
intermediate,30,226,18.0,Comment,0,2.5,35,2.1,3.03,-2.16,35,15,35,1,1,14,2,92.5,13.5,0,41.3,79.1,1
new,1,23,59.5,Follow,0,14.6,5,7.54,13.25,-1.42,15,0,0,0,0,1,3,3.2,9.5,0,9.3,15.1,0
new,16,345,22.5,Follow,0,32.2,5,8.56,32.5,0.73,0,0,0,0,0,11,2,51.9,34.1,0,42.3,0.0,1
intermediate,61,76,46.8,Comment,1,52.6,5,16.22,50.71,-0.7,0,0,0,0,0,3,6,13.7,16.9,0,13.2,0.0,1
intermediate,46,88,50.7,Subscribe,0,33.3,5,5.94,33.53,1.24,0,0,0,0,0,2,3,24.0,25.3,0,24.4,1.7,0
intermediate,98,12,66.8,Subscribe,0,14.6,5,17.0,13.93,-1.11,15,0,0,0,0,2,8,3.3,38.9,0,8.8,16.0,0
intermediate,95,79,60.6,Like,0,3.7,20,17.67,3.85,-2.2,35,0,15,1,1,5,1,14.7,21.5,0,13.4,42.3,1
intermediate,126,93,58.6,Subscribe,0,34.7,5,8.53,34.7,1.23,0,0,0,0,0,1,10,4.9,24.3,0,5.0,8.3,0
new,11,683,31.0,Follow,1,6.8,20,0.99,6.74,-1.45,15,35,15,1,1,14,5,82.5,45.1,0,56.5,57.7,1
experienced,359,2926,94.5,Subscribe,0,31.7,5,35.76,31.35,1.41,0,0,0,0,0,2,3,4.0,8.6,0,2.5,0.0,0
new,24,88,12.2,Like,1,1.3,35,4.9,0.71,-2.22,35,15,35,1,1,9,1,53.6,19.4,0,34.4,87.9,1
experienced,235,586,77.4,Subscribe,0,22.5,5,20.8,21.25,-0.44,0,0,0,0,0,3,2,13.6,19.3,0,15.4,0.0,1
intermediate,30,34,39.8,Subscribe,0,23.3,5,7.43,21.93,0.06,0,0,0,0,0,1,3,12.9,10.6,0,12.6,4.7,0
new,17,209,18.4,Subscribe,1,6.6,20,3.38,7.42,-1.55,15,15,15,1,1,17,3,68.1,21.2,0,50.7,42.6,1
new,29,35,52.8,Like,0,9.2,5,16.84,9.07,-0.73,0,0,0,0,0,2,1,15.3,6.5,0,7.4,0.0,0
new,25,358,18.2,Follow,1,19.4,5,4.74,18.19,-0.64,0,15,0,0,0,3,5,4.6,32.2,0,8.1,13.7,1
veteran,476,4755,89.6,Follow,0,47.3,0,18.17,45.99,0.36,0,0,0,0,0,1,2,10.5,26.5,0,12.4,0.0,0
experienced,198,708,53.7,Subscribe,0,14.0,5,3.85,14.74,-0.78,0,15,0,0,0,8,10,31.6,18.7,0,14.6,21.9,1
new,3,460,18.4,Like,1,20.6,5,20.64,19.66,0.68,0,0,0,0,0,12,2,70.8,33.4,0,38.9,3.1,1
intermediate,87,151,18.0,Like,1,10.1,5,24.41,8.58,-1.83,15,0,0,0,0,1,1,36.5,29.2,0,24.0,9.7,1
veteran,398,432,71.5,Follow,0,15.9,5,26.77,15.95,-1.12,15,0,0,0,0,1,13,7.0,43.8,0,16.7,14.9,0
new,7,213,19.4,Like,1,5.5,20,1.74,6.99,-1.56,15,35,15,1,1,10,2,74.1,12.2,0,37.2,55.7,1
new,20,188,31.0,Follow,1,1.9,35,1.34,2.39,-1.48,15,35,35,1,1,8,5,84.3,31.2,0,53.1,88.6,1
veteran,417,3498,86.1,Like,0,10.4,5,12.19,10.63,-1.2,15,0,0,0,0,1,2,11.9,4.2,0,10.6,18.9,0
experienced,361,2845,88.3,Follow,0,27.4,5,32.96,27.09,0.51,0,0,0,0,0,2,5,5.3,16.7,0,11.2,2.8,0
experienced,219,344,34.5,Subscribe,1,15.3,5,14.42,15.24,-0.93,0,0,0,0,0,2,1,17.7,21.4,0,16.4,0.0,1
veteran,524,3902,91.1,Like,0,33.8,0,24.93,32.72,3.37,0,0,0,0,0,1,5,1.9,13.8,0,2.2,3.0,0
intermediate,78,113,16.9,Subscribe,1,23.4,5,7.32,23.44,-0.52,0,0,0,0,0,1,2,6.1,1.0,0,0.0,6.0,1
intermediate,77,125,36.9,Follow,0,16.6,5,1.63,16.27,-0.91,0,35,0,0,1,4,5,2.3,22.7,0,7.3,42.3,1
intermediate,98,140,36.7,Follow,0,24.1,5,18.94,23.94,-0.32,0,0,0,0,0,2,8,2.4,7.8,0,7.0,4.9,0
veteran,486,1139,86.3,Subscribe,0,42.4,0,34.8,43.29,1.36,0,0,0,0,0,2,4,3.0,2.9,0,0.0,0.0,0
intermediate,60,77,64.0,Follow,1,17.5,5,19.89,19.74,-0.68,0,0,0,0,0,2,2,36.1,20.0,0,26.8,0.0,1
new,21,38,41.8,Follow,1,29.1,5,24.41,29.76,0.1,0,0,0,0,0,2,3,13.6,7.2,0,10.2,0.0,0
new,3,215,18.2,Like,1,4.7,20,0.99,5.39,-1.49,15,35,15,1,1,12,5,95.9,12.6,0,52.2,74.2,1
intermediate,84,708,60.9,Like,0,10.7,5,23.31,11.16,-0.15,0,0,0,0,0,2,2,11.4,9.4,0,13.8,3.4,1
veteran,544,1695,78.6,Like,0,16.7,5,6.74,16.29,0.34,0,0,0,0,0,1,4,0.4,3.3,0,0.0,7.4,0
intermediate,92,17,66.7,Subscribe,0,30.6,5,18.47,29.09,0.68,0,0,0,0,0,1,7,25.5,5.5,0,15.7,10.2,0
experienced,199,18,61.6,Like,1,18.0,5,11.75,17.54,0.03,0,0,0,0,0,1,3,30.4,10.3,0,19.2,0.3,1
veteran,591,4399,78.8,Like,0,26.2,0,20.07,30.34,0.84,0,0,0,0,0,2,3,17.0,9.7,0,22.0,3.6,0
intermediate,131,417,64.3,Comment,1,62.2,5,23.73,54.77,-0.15,0,0,0,0,0,1,4,7.4,13.5,0,4.8,0.0,1
veteran,448,951,83.3,Like,0,13.3,5,27.56,12.54,-0.02,0,0,0,0,0,2,5,13.7,8.4,0,8.6,0.0,0
new,10,378,26.2,Subscribe,1,3.9,35,2.75,4.04,-2.66,35,15,35,1,1,6,8,37.4,11.4,0,26.9,89.1,1
experienced,305,591,64.2,Subscribe,0,19.5,5,19.03,20.68,-0.43,0,0,0,0,0,3,6,12.1,18.8,0,11.0,0.0,1
new,10,3,57.7,Like,0,15.5,5,12.06,13.61,-0.12,0,0,0,0,0,2,4,0.0,3.6,0,0.0,0.0,0
veteran,559,1272,89.7,Subscribe,0,27.9,5,18.47,27.98,0.68,0,0,0,0,0,2,6,1.6,14.8,0,6.2,0.0,0
veteran,648,1399,86.3,Comment,0,75.1,5,42.17,74.41,0.89,0,0,0,0,0,2,4,15.8,24.9,0,12.2,0.0,0
intermediate,31,13,56.9,Follow,0,54.9,0,4.41,55.3,2.88,0,15,0,0,0,1,2,12.5,4.2,0,4.2,15.8,0
new,4,24,51.4,Follow,0,65.3,0,6.79,58.22,1.83,0,0,0,0,0,1,4,5.3,8.3,0,1.4,0.0,0
intermediate,36,30,46.3,Subscribe,0,30.7,5,21.78,24.84,0.5,0,0,0,0,0,2,1,4.5,12.5,0,5.8,4.5,0
veteran,677,2098,94.8,Like,0,32.6,0,17.4,30.61,2.01,0,0,0,0,0,1,6,4.0,0.1,0,8.1,0.3,0
experienced,362,253,71.6,Comment,1,74.4,5,14.24,69.7,0.86,0,0,0,0,0,3,4,16.8,21.0,0,20.2,0.0,1
new,24,20,57.7,Comment,1,93.3,0,20.76,94.74,1.52,0,0,0,0,0,2,4,4.7,11.6,0,7.3,0.0,0
new,16,4,40.5,Comment,0,115.7,0,7.79,126.87,2.34,0,0,0,0,0,2,4,2.0,9.5,0,8.7,1.8,0
intermediate,130,324,78.2,Subscribe,0,28.3,5,10.57,28.31,0.16,0,0,0,0,0,1,14,6.3,41.0,0,17.6,0.0,0
intermediate,176,203,19.8,Comment,1,45.8,5,17.49,40.42,-1.47,15,0,0,0,0,2,5,32.1,3.4,0,16.9,17.1,1
veteran,608,3209,84.1,Comment,0,120.1,0,22.03,120.95,2.89,0,0,0,0,0,1,4,13.0,25.8,0,15.9,5.3,0
experienced,218,279,23.1,Follow,1,14.7,5,5.01,15.54,-0.96,0,0,0,0,0,5,5,26.6,19.3,0,19.6,0.0,1
new,12,563,7.9,Subscribe,1,1.1,35,4.18,0.57,-3.36,35,15,35,1,1,15,5,91.7,32.6,0,56.4,85.0,1
intermediate,138,397,35.4,Comment,1,25.0,5,22.11,23.54,-1.55,15,0,0,0,0,1,2,20.2,31.6,0,15.7,17.1,1
intermediate,39,23,40.3,Comment,0,58.5,5,17.65,60.12,0.59,0,0,0,0,0,1,1,0.0,17.3,0,0.8,0.0,0
new,16,5,58.2,Subscribe,0,18.6,5,5.13,18.36,-0.35,0,0,0,0,0,1,4,5.9,12.4,0,4.5,0.0,0
new,29,123,15.9,Follow,0,7.6,20,2.49,7.62,-1.3,15,15,15,1,1,10,3,100.0,12.9,0,53.5,47.7,1
new,16,166,28.2,Subscribe,0,6.3,20,3.32,6.81,-1.46,15,15,15,1,1,14,11,54.0,51.2,70,43.3,42.1,1
new,22,24,43.0,Follow,0,23.1,5,13.82,20.94,-0.53,0,0,0,0,0,2,2,5.8,16.0,0,7.2,4.9,0
veteran,422,874,83.1,Comment,0,77.9,5,8.29,71.21,0.57,0,0,0,0,0,1,2,16.4,6.6,0,19.2,0.0,0
new,11,11,38.4,Subscribe,0,26.1,5,23.84,26.01,0.84,0,0,0,0,0,2,4,7.8,0.7,0,3.3,0.0,0
