seller_type,seller_age_days,total_completed_tasks,seller_trust_score,task_type,is_duplicate_screenshot,completion_duration,timing_risk_score,std_dev,seller_average,z_score,population_score,timing_consistency_score,validity_score,logical_behavior_flag,repetitive_behavior_flag,device_seller_count,ip_seller_count,device_sharing_score,ip_reuse_score,automation_score,device_risk_score,final_behavior_risk_score,fraud_label
new,16,10,41.9,Comment,0,62.7,5,7.26,56.83,0.26,0,0,0,0,0,1,2,2.2,8.9,0,2.6,0.0,0
intermediate,77,28,50.9,Comment,0,54.1,5,4.8,58.8,0.22,0,15,0,0,0,2,6,25.6,26.1,0,20.5,14.3,1
veteran,634,2279,89.1,Subscribe,0,18.7,5,24.44,16.04,-1.2,15,0,0,0,0,1,2,1.3,2.2,0,0.0,16.6,0
veteran,725,3197,86.9,Like,0,14.9,5,28.66,13.09,-0.48,0,0,0,0,0,1,1,1.0,6.2,0,1.0,0.0,0
intermediate,109,106,59.3,Subscribe,0,26.6,5,8.67,23.68,0.25,0,0,0,0,0,1,1,0.4,11.7,0,3.6,2.4,0
intermediate,161,231,67.7,Like,0,18.8,5,18.69,16.52,0.24,0,0,0,0,0,1,3,0.9,2.5,0,3.4,2.7,0
new,18,754,6.2,Like,1,5.0,20,0.1,5.08,-1.98,15,35,15,1,1,5,12,81.2,40.8,0,55.4,63.5,1
intermediate,67,54,67.5,Follow,0,25.5,5,17.4,25.03,-0.04,0,0,0,0,0,1,1,0.0,7.0,0,1.8,1.2,0
new,29,244,28.5,Like,1,5.4,20,0.1,5.81,-1.46,15,35,15,1,1,13,4,94.5,6.2,0,47.3,64.3,1
veteran,451,1494,86.8,Follow,0,29.9,5,28.74,27.52,0.02,0,0,0,0,0,1,1,5.1,5.3,0,0.8,4.0,0
new,9,392,20.9,Follow,0,1.9,35,2.4,1.71,-2.29,35,15,35,1,1,5,9,71.9,31.2,0,51.7,81.7,1
experienced,226,489,75.9,Like,1,10.3,5,3.28,9.1,-1.25,15,15,0,0,1,6,7,20.0,26.9,0,17.7,38.2,1
new,16,6,40.1,Follow,0,27.7,5,19.37,29.43,0.09,0,0,0,0,0,1,2,0.0,2.7,0,0.8,4.3,0
veteran,593,898,98.6,Like,0,16.4,5,16.67,17.37,-0.23,0,0,0,0,0,1,3,1.8,4.1,0,0.0,0.0,0
veteran,569,2392,88.7,Follow,0,25.2,5,18.01,27.08,0.03,0,0,0,0,0,1,3,0.1,2.8,0,0.0,1.8,0
intermediate,34,109,42.7,Like,0,12.0,5,12.28,11.62,-0.82,0,0,0,0,0,2,4,32.1,27.9,0,24.5,0.1,1
veteran,722,1821,88.9,Subscribe,0,32.8,5,23.4,34.79,1.12,0,0,0,0,0,1,3,0.0,4.4,0,0.0,1.7,0
intermediate,155,397,58.2,Comment,0,76.4,5,21.88,76.62,1.34,0,0,0,0,0,1,4,4.8,10.0,0,5.2,1.6,0
veteran,379,1465,82.8,Comment,0,56.8,5,20.54,55.38,-0.26,0,0,0,0,0,1,2,0.0,1.6,0,1.6,0.0,0
veteran,398,4693,83.9,Follow,0,29.8,5,16.3,30.47,0.23,0,0,0,0,0,1,2,0.0,0.0,0,3.2,0.2,0
experienced,340,1171,64.0,Comment,0,34.2,5,4.12,29.9,-0.95,0,15,0,0,0,8,7,19.7,19.3,0,19.4,15.4,1
new,22,12,47.0,Follow,0,33.3,5,5.49,28.71,0.1,0,0,0,0,0,1,1,3.9,6.0,0,0.6,5.2,0
new,1,15,42.0,Like,0,20.9,5,15.29,18.37,0.33,0,0,0,0,0,1,2,1.6,2.0,0,0.0,2.8,0
intermediate,63,124,54.3,Comment,0,43.7,5,10.0,37.39,-0.96,0,0,0,0,0,3,4,16.2,13.8,0,13.4,1.7,0
new,5,334,30.9,Follow,0,5.2,20,2.95,5.5,-1.66,15,15,15,1,1,15,10,92.5,39.5,0,54.9,37.5,1
intermediate,80,110,76.7,Like,0,21.0,5,22.91,18.73,0.61,0,0,0,0,0,1,1,0.0,11.6,0,2.9,0.0,0
veteran,414,3180,91.6,Follow,0,26.8,5,28.24,26.89,0.27,0,0,0,0,0,1,3,3.0,6.5,0,0.8,0.0,0
new,16,246,11.9,Like,1,3.5,20,1.43,3.35,-2.08,35,35,15,1,1,12,4,81.0,13.0,0,42.1,88.9,1
intermediate,73,19,54.0,Subscribe,0,14.7,5,14.51,14.34,-0.87,0,0,0,0,0,4,6,23.6,13.8,0,11.5,0.0,0
new,5,24,52.1,Follow,0,23.1,5,9.42,24.05,-0.15,0,0,0,0,0,1,1,3.6,4.9,0,5.7,1.0,0
new,10,262,29.2,Like,0,4.0,20,1.96,4.15,-1.76,15,35,15,1,1,17,2,85.0,9.1,0,42.8,68.7,1
experienced,353,799,60.1,Subscribe,1,15.1,5,6.37,14.27,-0.85,0,0,0,0,0,8,5,58.8,26.0,0,40.7,0.0,1
intermediate,94,98,61.7,Follow,1,26.5,5,1.72,28.5,-0.07,0,35,0,0,1,5,1,18.9,0.0,0,10.0,26.5,1
new,17,56,11.8,Subscribe,0,10.9,20,2.64,11.81,-1.33,15,15,0,0,1,8,2,76.8,13.2,0,36.5,28.6,1
intermediate,58,26,57.1,Like,0,8.0,20,11.46,7.99,-1.41,15,0,15,1,1,1,2,16.1,9.8,0,5.8,25.1,1
intermediate,59,365,31.3,Subscribe,1,32.7,5,10.29,29.51,0.22,0,0,0,0,0,5,5,20.6,5.3,0,11.3,0.0,1
new,13,5,55.4,Comment,0,66.7,5,10.3,67.14,0.49,0,0,0,0,0,1,2,7.1,0.0,0,4.8,0.0,0
new,24,19,48.3,Comment,0,117.1,0,7.39,133.37,3.0,0,0,0,0,0,1,1,4.8,3.6,0,6.3,2.8,0
new,21,99,40.4,Subscribe,1,15.0,5,5.51,15.27,-0.81,0,0,0,0,0,3,4,7.7,25.0,0,12.0,3.5,1
new,6,401,10.2,Like,1,2.6,35,0.48,2.71,-2.17,35,35,15,1,1,11,10,89.4,36.8,0,56.4,84.4,1
intermediate,89,275,66.4,Comment,0,58.6,5,16.88,52.13,-0.09,0,0,0,0,0,1,1,0.3,9.3,0,0.0,0.0,0
new,19,618,21.4,Follow,0,1.8,35,1.12,1.66,-2.33,35,35,35,1,1,15,9,68.6,29.2,0,47.9,104.7,1
intermediate,85,141,61.9,Comment,0,56.5,5,7.95,60.87,0.56,0,0,0,0,0,2,6,18.7,22.1,0,11.9,1.9,0
new,21,5,46.3,Follow,0,37.9,5,7.35,33.54,0.62,0,0,0,0,0,1,1,0.0,6.3,0,0.0,0.0,0
new,4,461,26.3,Like,1,2.7,35,1.67,2.97,-1.97,15,35,15,1,1,8,9,92.0,51.4,0,64.1,56.0,1
new,2,761,16.7,Like,0,3.4,20,1.54,2.93,-1.77,15,35,15,1,1,5,5,82.0,54.8,0,60.7,66.8,1
veteran,650,4997,88.9,Follow,0,21.9,5,18.2,20.75,-0.35,0,0,0,0,0,1,1,0.0,7.8,0,6.2,0.0,0
intermediate,160,165,76.0,Subscribe,0,34.6,5,21.93,35.08,0.8,0,0,0,0,0,1,4,0.0,5.6,0,0.0,0.0,0
intermediate,125,229,48.4,Like,1,7.0,20,15.23,7.48,-0.96,0,0,15,1,0,2,1,5.3,1.3,0,2.5,14.9,1
veteran,538,2235,86.9,Follow,0,27.7,5,21.7,27.0,0.03,0,0,0,0,0,1,1,0.0,0.0,0,0.0,2.0,0
veteran,399,399,68.1,Follow,0,12.8,5,6.65,12.39,-1.69,15,0,0,0,0,8,4,33.3,32.8,0,22.1,14.0,1
veteran,650,1046,88.4,Follow,0,28.5,5,12.7,31.15,0.49,0,0,0,0,0,1,2,0.0,7.6,0,1.1,5.1,0
intermediate,131,134,55.7,Comment,0,31.9,5,19.46,28.76,-1.17,15,0,0,0,0,1,2,0.0,1.2,0,0.0,16.4,0
new,9,736,24.2,Like,1,3.6,20,1.46,3.68,-2.09,35,35,15,1,1,14,6,71.2,23.3,0,40.4,82.5,1
new,27,9,59.2,Follow,0,33.4,5,4.26,34.35,0.95,0,15,0,0,0,1,1,0.9,4.1,0,0.0,14.5,0
experienced,272,73,57.2,Like,0,13.7,5,19.85,14.69,-0.27,0,0,0,0,0,1,8,0.0,41.7,0,15.7,0.0,0
new,27,31,54.9,Follow,0,15.1,5,7.55,14.59,-0.74,0,0,0,0,0,4,6,19.1,31.0,0,25.1,0.0,0
new,3,16,46.4,Follow,0,34.1,5,13.56,38.44,1.13,0,0,0,0,0,1,2,0.0,3.0,0,0.0,0.0,0
new,12,175,11.2,Like,1,4.3,20,0.87,4.0,-2.07,35,35,15,1,1,5,7,63.3,19.9,0,32.2,84.2,1
veteran,684,3698,97.8,Follow,0,24.5,5,19.99,26.76,0.18,0,0,0,0,0,1,1,0.0,0.0,0,0.0,4.6,0
new,15,458,38.9,Subscribe,1,22.1,5,3.95,20.2,-0.13,0,15,0,0,0,4,4,31.9,21.3,0,21.5,2.7,1
veteran,504,3829,83.7,Like,0,19.0,5,23.9,18.45,0.46,0,0,0,0,0,1,3,0.0,0.3,0,1.2,1.3,0
veteran,659,2980,86.1,Subscribe,0,25.8,5,26.03,25.06,-0.0,0,0,0,0,0,1,2,1.3,5.3,0,4.3,0.0,0
intermediate,173,734,74.5,Subscribe,0,15.3,5,2.02,13.44,-1.03,15,15,0,0,1,4,7,40.9,22.5,0,24.4,34.9,1
new,7,627,25.9,Like,1,4.8,20,1.42,4.93,-1.59,15,35,15,1,1,5,12,92.3,22.7,0,52.4,61.7,1
veteran,718,2763,86.3,Subscribe,0,21.8,5,26.87,23.01,-0.24,0,0,0,0,0,1,2,0.0,11.7,0,0.6,6.2,0
new,22,22,54.5,Comment,0,64.6,5,18.23,69.18,0.36,0,0,0,0,0,1,2,0.0,0.5,0,3.1,0.0,0
intermediate,135,588,55.1,Like,0,19.4,5,15.14,21.58,1.09,0,0,0,0,0,1,6,0.0,20.6,0,3.8,4.2,0
experienced,220,782,70.5,Like,0,10.7,5,7.37,12.1,-0.58,0,0,0,0,0,7,8,38.3,34.5,0,40.2,0.3,1
new,15,800,33.2,Subscribe,0,4.8,35,2.91,5.43,-2.2,35,15,15,1,1,15,6,92.3,22.2,0,54.3,69.9,1
veteran,724,4342,89.2,Comment,0,77.0,5,27.0,71.82,1.08,0,0,0,0,0,1,3,0.0,9.7,0,7.3,4.3,0
new,16,659,27.1,Follow,1,1.7,35,3.09,1.85,-2.34,35,15,35,1,1,4,12,90.5,38.8,0,60.6,83.5,1
new,10,174,27.6,Like,1,4.1,20,2.37,4.25,-1.41,15,15,15,1,1,9,2,86.2,13.2,0,52.1,48.3,1
new,19,84,44.9,Like,0,7.5,20,12.91,8.21,-1.39,15,0,15,1,1,4,6,26.2,21.4,0,23.1,32.2,1
new,6,19,58.2,Like,0,23.8,5,10.27,22.53,1.17,0,0,0,0,0,1,2,2.2,7.3,0,2.2,2.1,0
new,2,332,27.8,Comment,0,19.5,20,1.3,16.97,-1.75,15,35,0,0,1,8,8,84.2,42.7,0,55.2,53.9,1
intermediate,30,149,50.3,Like,0,5.9,20,12.59,5.67,-1.56,15,0,15,1,1,1,6,25.6,18.7,0,19.6,31.2,1
new,20,733,23.4,Like,1,4.8,20,0.1,4.09,-1.62,15,35,15,1,1,11,10,73.2,45.9,0,54.3,72.9,1
veteran,657,2007,84.0,Like,0,23.3,5,32.0,25.46,1.63,0,0,0,0,0,1,1,2.2,5.8,0,0.8,1.3,0
intermediate,52,34,46.1,Like,1,16.6,5,5.99,17.34,0.14,0,0,0,0,0,3,4,0.0,11.4,0,7.0,3.9,0
intermediate,87,128,58.5,Subscribe,0,20.2,5,9.62,20.85,-0.33,0,0,0,0,0,1,2,1.7,9.9,0,5.5,0.0,0
intermediate,159,180,62.5,Follow,0,19.7,5,23.9,18.55,-0.64,0,0,0,0,0,1,2,0.0,8.7,0,4.8,7.2,0
veteran,694,1090,97.9,Subscribe,0,32.8,5,9.84,32.41,0.85,0,0,0,0,0,1,3,1.4,4.7,0,4.2,0.0,0
new,11,117,16.0,Like,0,7.2,20,2.03,6.18,-1.54,15,15,15,1,1,9,2,100.0,4.2,0,49.1,52.3,1
veteran,643,3442,96.8,Comment,0,68.4,5,22.93,72.26,1.0,0,0,0,0,0,1,1,2.2,2.6,0,0.0,1.5,0
new,20,9,44.3,Like,0,24.4,5,17.62,22.85,1.05,0,0,0,0,0,1,1,1.0,5.4,0,0.0,0.0,0
new,10,704,5.6,Like,1,2.5,35,2.01,2.38,-1.92,15,15,15,1,1,5,12,94.6,47.3,0,57.6,44.7,1
intermediate,154,264,54.3,Subscribe,1,17.8,5,15.1,18.34,-0.67,0,0,0,0,0,4,5,37.2,14.7,0,19.7,3.6,1
new,6,623,26.3,Like,1,0.8,35,0.69,0.77,-2.03,35,35,35,1,1,11,10,92.7,30.5,70,59.0,105.0,1
veteran,597,4485,92.6,Follow,0,27.3,5,29.78,24.72,-0.21,0,0,0,0,0,1,3,0.0,0.9,0,0.0,0.9,0
new,22,192,39.6,Comment,0,13.6,20,1.83,14.22,-1.81,15,35,15,1,1,16,4,98.0,13.3,0,57.7,57.7,1
experienced,190,719,74.7,Follow,0,9.9,20,2.91,9.57,-1.51,15,15,15,1,1,3,9,51.0,26.7,0,30.3,44.7,1
new,26,425,47.0,Follow,1,17.9,5,13.85,15.58,-0.94,0,0,0,0,0,2,5,6.5,19.6,0,8.3,0.0,1
experienced,214,695,71.3,Like,0,6.6,20,5.0,7.08,-1.73,15,0,15,1,1,7,10,33.5,38.3,0,29.6,32.8,1
intermediate,107,151,77.5,Follow,0,20.2,5,9.49,21.2,-0.59,0,0,0,0,0,1,3,2.0,2.5,0,0.0,1.6,0
intermediate,176,92,58.7,Like,0,13.7,5,11.93,12.86,-0.52,0,0,0,0,0,1,3,2.0,7.1,0,0.0,4.6,0
intermediate,80,380,54.1,Comment,1,45.5,5,8.78,52.16,-0.31,0,0,0,0,0,5,1,18.1,9.1,0,14.7,1.0,1
new,11,76,37.5,Comment,1,10.0,35,5.05,10.18,-2.06,35,0,15,1,1,14,2,88.5,14.9,70,52.5,48.9,1
veteran,380,845,61.3,Like,0,7.2,20,7.12,6.35,-1.45,15,0,15,1,1,5,5,54.3,18.8,0,35.7,29.4,1
veteran,670,2426,83.3,Like,0,17.7,5,29.14,20.03,0.62,0,0,0,0,0,1,1,0.0,6.1,0,6.6,4.0,0
intermediate,96,73,75.6,Comment,0,64.3,5,8.65,56.03,-0.2,0,0,0,0,0,1,1,1.6,12.6,0,6.2,0.0,0
new,12,1,46.4,Like,0,12.3,5,13.08,14.06,-0.58,0,0,0,0,0,1,1,2.5,0.2,0,2.9,3.1,0
veteran,578,4214,93.1,Comment,0,68.4,5,12.31,62.2,0.55,0,0,0,0,0,1,3,0.0,2.6,0,2.9,6.2,0
intermediate,132,376,56.2,Subscribe,0,23.2,5,21.41,22.71,-0.17,0,0,0,0,0,1,1,0.0,4.2,0,0.8,4.3,0
veteran,716,2070,97.8,Like,0,19.9,5,23.92,17.39,0.33,0,0,0,0,0,1,2,4.5,9.8,0,4.9,1.2,0
new,12,13,47.1,Comment,0,80.5,5,9.78,74.32,1.24,0,0,0,0,0,1,2,0.0,8.2,0,0.0,0.0,0
veteran,728,1059,86.6,Subscribe,0,22.1,5,25.92,20.79,-0.45,0,0,0,0,0,1,1,0.0,6.9,0,2.3,0.0,0
intermediate,109,480,36.4,Like,1,17.8,5,17.52,17.06,0.33,0,0,0,0,0,3,6,14.0,7.2,0,10.2,0.0,1
new,26,43,58.4,Like,0,7.4,20,4.46,7.01,-1.67,15,15,15,1,1,3,3,4.1,8.1,0,3.1,40.1,1
intermediate,30,210,12.0,Like,1,9.1,5,2.12,8.21,-1.22,15,15,0,0,1,9,3,81.6,21.4,0,46.3,35.2,1
veteran,690,2803,97.7,Follow,0,35.3,5,22.26,31.58,0.41,0,0,0,0,0,1,1,0.0,5.1,0,0.0,0.4,0
new,19,2,58.9,Follow,0,30.0,5,10.49,33.32,0.58,0,0,0,0,0,1,1,3.0,4.6,0,4.1,1.2,0
new,17,256,15.2,Follow,1,15.0,5,2.07,14.66,-0.89,0,15,0,0,0,14,1,82.8,7.6,0,42.9,15.5,1
intermediate,74,106,55.8,Follow,0,12.4,5,10.71,12.49,-1.49,15,0,0,0,0,1,5,2.8,8.6,0,4.5,11.8,0
intermediate,77,302,72.7,Subscribe,0,34.8,5,12.53,36.18,1.25,0,0,0,0,0,1,3,0.0,9.5,0,6.3,0.0,0
new,19,721,14.8,Like,0,2.2,35,0.1,2.44,-2.0,35,35,15,1,1,8,12,89.1,28.8,70,48.8,83.1,1
new,15,49,21.9,Follow,0,6.6,20,2.4,6.81,-1.86,15,15,15,1,1,14,1,76.9,12.9,70,39.7,46.4,1
veteran,542,3126,96.4,Comment,0,47.0,5,11.55,44.22,-0.72,0,0,0,0,0,1,3,0.0,0.0,0,0.0,2.8,0
new,18,19,47.5,Follow,0,37.2,5,10.24,34.9,0.59,0,0,0,0,0,1,1,0.7,4.4,0,4.9,1.4,0
new,3,162,15.6,Subscribe,1,4.9,35,1.77,5.5,-1.7,15,35,15,1,1,9,10,70.8,36.6,0,44.0,58.9,1
new,2,456,33.4,Like,0,4.5,20,1.15,3.93,-1.98,15,35,15,1,1,14,4,61.8,49.7,70,49.6,62.3,1
new,2,674,17.9,Follow,1,4.5,35,4.25,4.38,-2.05,35,15,15,1,1,13,12,80.4,48.7,0,51.3,66.1,1
experienced,291,512,58.4,Like,1,22.6,5,14.09,23.41,0.99,0,0,0,0,0,1,6,4.4,32.7,0,8.3,0.5,0
intermediate,161,236,64.9,Like,0,18.4,5,22.08,20.52,0.67,0,0,0,0,0,1,4,5.8,4.7,0,1.8,0.0,0
intermediate,63,33,50.4,Like,0,14.6,5,11.17,16.15,-0.24,0,0,0,0,0,4,3,22.7,9.4,0,11.9,0.4,0
veteran,662,3523,84.3,Comment,0,50.6,5,27.83,53.4,0.16,0,0,0,0,0,1,1,0.0,4.6,0,2.0,0.4,0
intermediate,67,237,65.1,Like,0,26.9,0,24.28,26.04,1.96,0,0,0,0,0,1,4,0.0,6.2,0,5.1,0.0,0
veteran,591,2647,97.5,Comment,0,78.5,5,22.99,80.93,0.93,0,0,0,0,0,1,2,1.2,7.6,0,3.5,0.8,0
new,14,315,5.4,Subscribe,0,1.8,35,0.48,1.93,-2.59,35,35,35,1,1,9,7,90.9,41.7,0,50.8,101.7,1
new,6,14,45.8,Follow,0,31.4,5,10.38,32.79,0.92,0,0,0,0,0,1,1,0.0,2.3,0,0.1,0.0,0
intermediate,146,201,73.1,Follow,0,28.6,5,18.54,26.86,-0.07,0,0,0,0,0,1,2,0.1,7.6,0,1.1,0.8,0
new,3,322,29.0,Like,1,1.6,35,0.1,1.45,-1.98,15,35,35,1,1,10,10,76.2,53.7,0,51.4,86.7,1
new,11,126,18.3,Like,1,1.3,35,1.58,1.18,-2.31,35,35,35,1,1,10,3,61.7,43.7,0,39.9,105.0,1
new,7,677,27.2,Like,1,4.0,20,3.88,3.96,-1.94,15,15,15,1,1,12,3,72.3,48.7,70,49.5,44.9,1
experienced,232,512,65.2,Follow,0,18.2,5,1.35,15.59,-0.86,0,35,0,0,1,3,4,24.4,21.2,0,21.3,39.3,1
veteran,687,1588,89.6,Follow,0,28.1,5,15.07,26.06,-0.16,0,0,0,0,0,1,2,5.2,0.0,0,1.5,0.0,0
new,20,10,56.7,Follow,0,27.9,5,11.02,25.02,0.11,0,0,0,0,0,1,1,0.0,2.3,0,5.6,3.3,0
new,19,669,16.5,Subscribe,0,6.4,20,1.41,5.79,-1.8,15,35,15,1,1,4,5,77.0,27.3,70,45.4,61.0,1
new,13,241,25.5,Like,0,7.0,20,3.73,7.89,-0.91,0,15,15,1,1,9,3,81.1,9.0,70,44.1,28.3,1
intermediate,159,26,40.5,Comment,1,20.3,5,9.86,19.33,-1.59,15,0,0,0,0,4,6,4.5,8.4,0,0.3,7.4,1
new,5,341,21.5,Follow,0,3.1,35,1.61,3.14,-1.86,15,35,35,1,1,12,9,82.5,48.2,70,52.7,86.0,1
new,11,143,21.6,Like,1,3.0,35,0.1,2.93,-2.04,35,35,15,1,1,6,4,79.6,24.0,0,49.2,90.3,1
experienced,300,1121,64.8,Comment,0,21.9,5,4.55,18.98,-1.87,15,15,0,0,1,6,8,29.6,26.5,0,25.3,31.3,1
new,8,2,50.2,Like,0,27.4,0,13.5,29.88,2.03,0,0,0,0,0,1,2,0.0,5.7,0,0.2,0.0,0
intermediate,53,141,58.6,Subscribe,0,14.6,5,6.71,12.47,-1.29,15,0,0,0,0,1,3,3.3,10.5,0,5.4,13.1,0
intermediate,179,254,58.7,Comment,0,76.1,5,22.32,81.61,1.36,0,0,0,0,0,1,1,0.0,0.1,0,1.6,7.0,0
intermediate,30,178,10.3,Like,0,2.6,35,2.1,2.85,-1.93,15,15,15,1,1,11,1,93.1,16.1,0,51.9,42.2,1
veteran,425,4874,94.7,Follow,0,22.7,5,19.3,24.92,-0.04,0,0,0,0,0,1,3,0.0,0.9,0,2.6,0.0,0
veteran,663,4804,83.5,Comment,0,63.7,5,19.24,62.87,0.57,0,0,0,0,0,1,3,1.2,3.4,0,1.7,0.0,0
experienced,232,553,73.9,Follow,1,14.4,5,5.71,14.75,-0.72,0,0,0,0,0,4,8,23.6,31.4,0,24.1,0.0,1
new,22,62,40.2,Like,0,14.2,5,6.53,12.13,-0.34,0,0,0,0,0,1,6,15.3,29.8,0,20.2,0.0,0
intermediate,38,268,54.9,Follow,1,17.0,5,13.01,18.58,-0.53,0,0,0,0,0,5,6,9.6,0.0,0,9.2,0.0,1
experienced,187,324,71.3,Comment,0,50.3,5,14.14,51.47,-0.19,0,0,0,0,0,1,3,2.3,41.8,0,9.1,0.0,0
new,2,273,20.3,Like,1,3.7,20,1.97,3.27,-1.92,15,35,15,1,1,10,10,81.9,52.1,0,55.0,63.1,1
new,4,189,29.4,Like,0,4.2,20,2.19,4.09,-1.7,15,15,15,1,1,11,9,66.4,25.3,0,34.4,41.9,1
new,3,239,35.0,Like,0,4.5,20,1.09,4.63,-1.89,15,35,15,1,1,16,1,87.6,11.6,0,44.9,68.5,1
intermediate,53,46,41.4,Subscribe,0,13.7,5,5.83,12.42,-0.92,0,0,0,0,0,4,4,27.2,31.0,0,27.1,3.3,1
experienced,281,1176,76.4,Follow,0,21.7,5,5.69,22.18,-0.43,0,0,0,0,0,5,5,36.8,27.8,0,23.0,0.0,1
new,20,193,27.7,Like,1,1.5,35,2.01,1.37,-2.13,35,15,35,1,1,14,8,59.0,50.1,70,42.7,83.7,1
new,14,70,9.7,Comment,1,6.8,35,2.38,6.51,-2.34,35,15,15,1,1,11,4,83.8,32.3,0,49.5,62.3,1
intermediate,37,212,63.7,Like,1,14.5,5,10.24,16.5,0.01,0,0,0,0,0,3,6,9.8,12.1,0,9.0,0.0,1
intermediate,60,40,54.5,Subscribe,0,19.2,5,6.77,18.15,-0.79,0,0,0,0,0,3,5,17.4,8.1,0,8.6,0.0,0
new,7,653,17.2,Comment,1,8.5,35,0.1,8.76,-1.96,15,35,15,1,1,5,9,65.5,44.5,70,52.4,64.3,1
intermediate,89,71,45.1,Subscribe,0,20.1,5,7.16,20.13,-0.54,0,0,0,0,0,2,3,13.5,20.1,0,6.4,0.0,0
experienced,255,1154,71.4,Like,0,10.4,5,3.36,10.95,-1.28,15,15,0,0,1,4,7,25.9,34.0,0,20.6,28.2,1
intermediate,73,121,67.1,Like,0,23.7,5,13.26,26.69,1.74,0,0,0,0,0,1,9,5.0,35.1,0,15.2,0.0,0
new,22,30,32.7,Subscribe,1,8.5,20,0.42,9.73,-1.32,15,35,15,1,1,8,3,91.1,7.6,0,48.3,74.2,1
intermediate,178,130,58.8,Follow,0,31.0,5,25.22,33.5,0.74,0,0,0,0,0,1,3,1.7,6.7,0,4.7,0.0,0
veteran,728,2425,83.9,Follow,0,27.4,5,17.4,23.55,-0.48,0,0,0,0,0,1,1,0.0,5.4,0,0.0,0.7,0
new,18,5,57.7,Comment,0,96.7,0,10.59,93.23,1.77,0,0,0,0,0,1,2,0.0,0.0,0,2.4,0.0,0
intermediate,47,71,41.9,Comment,0,29.1,5,5.28,29.84,-1.05,15,0,0,0,0,2,6,23.0,21.3,0,18.2,23.4,1
intermediate,50,76,55.7,Like,0,11.8,5,3.24,12.11,-0.5,0,15,0,0,0,2,2,34.5,5.9,0,18.4,11.0,0
new,6,54,32.3,Follow,1,3.7,35,3.08,3.76,-1.92,15,15,35,1,1,12,10,84.5,46.5,0,63.4,72.8,1
intermediate,78,112,78.9,Like,0,22.0,5,26.01,20.7,0.72,0,0,0,0,0,1,2,1.7,3.0,0,3.0,6.3,0
new,12,637,14.1,Subscribe,1,5.0,35,1.25,4.29,-1.99,15,35,15,1,1,12,3,62.9,25.8,70,35.7,65.0,1
new,26,263,36.1,Subscribe,1,3.3,35,4.44,3.75,-1.96,15,15,35,1,1,9,3,96.3,13.0,0,55.0,63.5,1
veteran,385,2592,94.9,Subscribe,0,22.4,5,24.1,22.52,-0.1,0,0,0,0,0,1,1,0.0,9.4,0,7.6,0.0,0
intermediate,138,71,71.5,Subscribe,0,38.9,0,10.49,33.39,1.13,0,0,0,0,0,1,4,3.4,10.3,0,8.3,0.0,0
intermediate,41,95,55.8,Comment,0,23.4,5,3.61,20.24,-1.5,15,15,0,0,1,2,4,22.4,10.7,0,12.4,31.9,1
intermediate,78,186,70.6,Follow,0,26.9,5,6.51,29.79,0.59,0,0,0,0,0,1,1,0.0,3.1,0,1.3,2.0,0
experienced,218,222,68.6,Follow,0,25.9,5,17.01,24.23,-0.09,0,0,0,0,0,1,5,2.3,19.9,0,7.6,0.0,0
intermediate,65,372,22.2,Comment,1,44.6,5,9.27,46.68,-0.62,0,0,0,0,0,4,3,3.0,4.0,0,0.0,1.4,1
intermediate,91,198,77.5,Follow,0,29.8,5,24.4,30.37,0.35,0,0,0,0,0,1,4,3.9,4.7,0,0.4,1.7,0
new,26,89,64.1,Follow,0,14.7,5,11.66,13.75,-1.14,15,0,0,0,0,4,3,11.3,19.0,0,9.7,18.7,0
experienced,321,778,76.5,Comment,0,30.3,5,9.25,29.38,-0.89,0,0,0,0,0,3,5,29.9,19.1,0,24.1,4.0,1
intermediate,158,366,49.8,Follow,1,11.8,20,7.6,13.03,-1.18,15,0,15,1,1,3,5,35.8,20.7,0,24.6,32.3,1
intermediate,131,238,78.0,Like,0,15.6,5,9.27,14.08,0.03,0,0,0,0,0,1,1,3.2,7.5,0,6.1,0.0,0
veteran,463,1042,91.1,Subscribe,0,31.1,5,25.42,34.82,1.32,0,0,0,0,0,1,2,4.0,2.5,0,3.2,1.7,0
veteran,599,4043,84.8,Comment,0,52.4,5,13.58,45.8,-0.53,0,0,0,0,0,1,1,0.0,3.3,0,2.8,0.1,0
experienced,341,573,60.3,Follow,0,14.5,5,5.35,16.6,-1.05,15,0,0,0,0,4,5,31.9,31.2,0,25.0,16.2,1
intermediate,122,274,77.2,Comment,0,39.6,5,13.33,43.66,-0.53,0,0,0,0,0,1,2,1.6,7.7,0,4.7,0.0,0
intermediate,69,63,32.0,Like,1,9.7,5,10.33,8.73,-1.26,15,0,0,0,0,1,5,22.8,6.4,0,14.5,11.9,1
new,7,194,33.7,Like,0,5.6,20,1.27,5.68,-1.43,15,35,15,1,1,16,2,79.1,11.2,0,39.7,65.2,1
veteran,480,1552,86.5,Comment,0,60.9,5,28.09,63.81,0.39,0,0,0,0,0,1,1,0.0,1.9,0,0.7,0.7,0
new,2,29,49.4,Comment,0,88.2,5,14.49,81.04,1.01,0,0,0,0,0,1,2,1.2,0.5,0,1.6,3.3,0
intermediate,62,306,76.7,Subscribe,0,30.8,5,21.44,32.31,0.54,0,0,0,0,0,1,2,0.0,9.1,0,0.0,4.1,0
